1,0.0,0.0,0.1440329218106996,-0.102880658436214,0.21810699588477367,-0.3045267489711934,0.2716049382716049,-0.4567901234567901,0.32510288065843623,-0.5720164609053497,0.11522633744855967,-0.51440329218107,0.11522633744855967,-0.7037037037037037,0.11522633744855967,-0.823045267489712,0.11934156378600823,-0.9300411522633745,0.0205761316872428,-0.522633744855967,-0.0205761316872428,-0.7407407407407407,-0.037037037037037035,-0.8806584362139918,-0.05761316872427984,-1.0,-0.053497942386831275,-0.48559670781893005,-0.12757201646090535,-0.6748971193415638,-0.1646090534979424,-0.8106995884773662,-0.19753086419753085,-0.934156378600823,-0.11522633744855967,-0.4074074074074074,-0.19753086419753085,-0.5473251028806584,-0.24691358024691357,-0.6502057613168725,-0.2880658436213992,-0.7489711934156379
1,0.0,0.0,0.1375,-0.10416666666666667,0.2125,-0.29583333333333334,0.26666666666666666,-0.45,0.325,-0.5625,0.10416666666666667,-0.5083333333333333,0.1125,-0.7,0.12083333333333333,-0.8208333333333333,0.125,-0.9291666666666667,0.0125,-0.5208333333333334,-0.029166666666666667,-0.7375,-0.041666666666666664,-0.8791666666666667,-0.058333333333333334,-1.0,-0.0625,-0.48333333333333334,-0.1375,-0.6791666666666667,-0.17083333333333334,-0.8125,-0.19583333333333333,-0.9375,-0.125,-0.4125,-0.2125,-0.55,-0.25833333333333336,-0.6541666666666667,-0.29583333333333334,-0.7541666666666667
1,0.0,0.0,0.14345991561181434,-0.10970464135021098,0.22784810126582278,-0.29957805907172996,0.2869198312236287,-0.4430379746835443,0.350210970464135,-0.5485232067510548,0.10548523206751055,-0.5063291139240507,0.10970464135021098,-0.6877637130801688,0.11814345991561181,-0.810126582278481,0.12658227848101267,-0.9156118143459916,0.008438818565400843,-0.5147679324894515,-0.03375527426160337,-0.7341772151898734,-0.046413502109704644,-0.8776371308016878,-0.05907172995780591,-1.0,-0.07172995780590717,-0.48523206751054854,-0.13924050632911392,-0.6835443037974683,-0.16455696202531644,-0.8270042194092827,-0.18143459915611815,-0.9535864978902954,-0.13924050632911392,-0.41350210970464135,-0.21518987341772153,-0.5569620253164557,-0.25738396624472576,-0.6582278481012658,-0.2869198312236287,-0.7552742616033755
1,0.0,0.0,0.16393442622950818,-0.08196721311475409,0.26639344262295084,-0.26229508196721313,0.3483606557377049,-0.3975409836065574,0.42213114754098363,-0.4959016393442623,0.18032786885245902,-0.5,0.20081967213114754,-0.6926229508196722,0.21311475409836064,-0.8155737704918032,0.22540983606557377,-0.9221311475409836,0.08196721311475409,-0.5122950819672131,0.06147540983606557,-0.7377049180327869,0.06147540983606557,-0.8811475409836066,0.05737704918032787,-1.0,0.004098360655737705,-0.48360655737704916,-0.05327868852459016,-0.6885245901639344,-0.07377049180327869,-0.8237704918032787,-0.0860655737704918,-0.9467213114754098,-0.06557377049180328,-0.4139344262295082,-0.13524590163934427,-0.5614754098360656,-0.1680327868852459,-0.6680327868852459,-0.1885245901639344,-0.7745901639344263
1,0.0,0.0,0.1729957805907173,-0.07172995780590717,0.2911392405063291,-0.25316455696202533,0.3755274261603376,-0.379746835443038,0.459915611814346,-0.4641350210970464,0.22784810126582278,-0.4810126582278481,0.27848101265822783,-0.6582278481012658,0.31223628691983124,-0.7763713080168776,0.34177215189873417,-0.8776371308016878,0.14345991561181434,-0.510548523206751,0.14345991561181434,-0.7383966244725738,0.16033755274261605,-0.8776371308016878,0.16877637130801687,-1.0,0.06751054852320675,-0.48945147679324896,0.029535864978902954,-0.7046413502109705,0.02531645569620253,-0.8438818565400844,0.02531645569620253,-0.9746835443037974,0.0,-0.43037974683544306,-0.06329113924050633,-0.5864978902953587,-0.08438818565400844,-0.70042194092827,-0.0970464135021097,-0.8143459915611815
1,0.0,0.0,0.17083333333333334,-0.07083333333333333,0.2916666666666667,-0.25416666666666665,0.375,-0.37916666666666665,0.45,-0.4583333333333333,0.24583333333333332,-0.4708333333333333,0.3,-0.6541666666666667,0.3333333333333333,-0.7708333333333334,0.35833333333333334,-0.8708333333333333,0.1625,-0.5,0.1625,-0.7333333333333333,0.175,-0.875,0.17916666666666667,-1.0,0.0875,-0.48333333333333334,0.05,-0.7,0.05,-0.8458333333333333,0.04583333333333333,-0.975,0.0125,-0.425,-0.04583333333333333,-0.5833333333333334,-0.06666666666666667,-0.6958333333333333,-0.07916666666666666,-0.8083333333333333
1,0.0,0.0,0.15510204081632653,-0.08163265306122448,0.27346938775510204,-0.2530612244897959,0.3673469387755102,-0.39183673469387753,0.4530612244897959,-0.49387755102040815,0.18775510204081633,-0.4775510204081633,0.24897959183673468,-0.6775510204081633,0.2816326530612245,-0.8081632653061225,0.31020408163265306,-0.9183673469387755,0.10204081632653061,-0.5020408163265306,0.11428571428571428,-0.7346938775510204,0.13877551020408163,-0.8816326530612245,0.15918367346938775,-1.0,0.0163265306122449,-0.47346938775510206,-0.00816326530612245,-0.689795918367347,-0.012244897959183673,-0.8285714285714286,-0.012244897959183673,-0.9387755102040817,-0.0653061224489796,-0.40816326530612246,-0.10612244897959183,-0.5551020408163265,-0.12653061224489795,-0.6612244897959184,-0.13877551020408163,-0.7591836734693878
1,0.0,0.0,0.1471861471861472,-0.1038961038961039,0.24242424242424243,-0.2727272727272727,0.31601731601731603,-0.42424242424242425,0.3852813852813853,-0.5497835497835498,0.09523809523809523,-0.48484848484848486,0.09090909090909091,-0.7056277056277056,0.08225108225108226,-0.8441558441558441,0.06493506493506493,-0.9653679653679653,-0.017316017316017316,-0.48484848484848486,-0.05194805194805195,-0.7186147186147186,-0.0735930735930736,-0.8701298701298701,-0.09956709956709957,-1.0,-0.11688311688311688,-0.42857142857142855,-0.18614718614718614,-0.6406926406926406,-0.22510822510822512,-0.7835497835497836,-0.2554112554112554,-0.9047619047619048,-0.2077922077922078,-0.341991341991342,-0.29004329004329005,-0.4935064935064935,-0.341991341991342,-0.6017316017316018,-0.38961038961038963,-0.7012987012987013
1,0.0,0.0,0.16589861751152074,-0.11059907834101383,0.2672811059907834,-0.29493087557603687,0.3317972350230415,-0.45161290322580644,0.41013824884792627,-0.5622119815668203,0.09216589861751152,-0.4838709677419355,0.07834101382488479,-0.7050691244239631,0.06912442396313365,-0.8433179723502304,0.06451612903225806,-0.9631336405529954,-0.027649769585253458,-0.47465437788018433,-0.07373271889400922,-0.7142857142857143,-0.09216589861751152,-0.8709677419354839,-0.11059907834101383,-1.0,-0.1336405529953917,-0.41935483870967744,-0.2073732718894009,-0.6359447004608295,-0.2488479262672811,-0.783410138248848,-0.2764976958525346,-0.9078341013824884,-0.22119815668202766,-0.33640552995391704,-0.31336405529953915,-0.4838709677419355,-0.3686635944700461,-0.5898617511520737,-0.41013824884792627,-0.6912442396313364
1,0.0,0.0,0.15311004784688995,-0.12440191387559808,0.22488038277511962,-0.32057416267942584,0.2583732057416268,-0.48325358851674644,0.3253588516746411,-0.5980861244019139,0.03349282296650718,-0.5167464114832536,-0.004784688995215311,-0.7368421052631579,-0.028708133971291867,-0.8803827751196173,-0.05741626794258373,-1.0,-0.09090909090909091,-0.49760765550239233,-0.14354066985645933,-0.7272727272727273,-0.17703349282296652,-0.8755980861244019,-0.20574162679425836,-0.9952153110047847,-0.20095693779904306,-0.4449760765550239,-0.2727272727272727,-0.6507177033492823,-0.32057416267942584,-0.7799043062200957,-0.35406698564593303,-0.8851674641148325,-0.291866028708134,-0.35406698564593303,-0.37320574162679426,-0.49760765550239233,-0.4258373205741627,-0.5885167464114832,-0.4688995215311005,-0.6698564593301436
